"Symbol","Description","Price","Exchange","Sector","Industry","Same Sub-Industry As","Average Volume (10 Day)"
"IXHL","Incannex Healthcare Inc","$0.44","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","259,762,010"
"TNFA","TNF Pharmaceuticals Inc","$0.10","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","123,545,270"
"TLRY","Tilray Brands Inc","$0.57","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","46,872,490"
"PMN","ProMIS Neurosciences Inc","$0.77","NASDAQ","Health Care","Biotechnology","Biotechnology","32,489,970"
"ABP","ABPRO Holdings Inc","$0.24","NASDAQ","Health Care","Biotechnology","Biotechnology","26,197,910"
"CLSD","Clearside Biomedical Inc","$0.38","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","25,289,270"
"PSTV","Plus Therapeutics Inc","$0.59","NASDAQ","Health Care","Biotechnology","Biotechnology","21,408,100"
"CLDI","Calidi Biotherapeutics Inc","$0.59","NYS","Health Care","Biotechnology","Biotechnology","20,828,670"
"PFSA","Profusa Inc","$0.60","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","15,206,360"
"EQ","Equillium Inc","$0.56","NASDAQ","Health Care","Biotechnology","Biotechnology","14,713,420"
"SLRX","Salarius Pharmaceuticals Inc","$0.63","NASDAQ","Health Care","Biotechnology","Biotechnology","11,857,180"
"SGMO","Sangamo Therapeutics Inc","$0.56","NASDAQ","Health Care","Biotechnology","Biotechnology","8,183,620"
"INTS","Intensity Therapeutics Inc","$0.27","NASDAQ","Health Care","Biotechnology","Biotechnology","7,311,750"
"ADIL","Adial Pharmaceuticals Inc","$0.42","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","6,935,360"
"ICU","SeaStar Medical Holding Corp","$0.70","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","6,569,090"
"WINT","Windtree Therapeutics Inc","$0.60","NASDAQ","Health Care","Biotechnology","Biotechnology","6,315,000"
"SENS","Senseonics Holdings Inc","$0.51","NYS","Health Care","Health Care Equipment & Supplies","Health Care Equipment","6,143,960"
"VYNE","Vyne Therapeutics Inc","$0.35","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","5,327,170"
"PTHL","Pheton Holdings Ltd","$0.81","NASDAQ","Health Care","Health Care Technology","Health Care Technology","4,700,500"
"ICCM","Icecure Medical Ltd","$0.92","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","4,699,470"
"CGTX","Cognition Therapeutics Inc","$0.71","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","4,600,370"
"PCSA","Processa Pharmaceuticals Inc","$0.21","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","4,357,690"
"MBRX","Moleculin Biotech Inc","$0.67","NASDAQ","Health Care","Biotechnology","Biotechnology","4,221,320"
"OTRK","Ontrak Inc","$0.31","NASDAQ","Health Care","Health Care Providers & Services","Health Care Services","4,111,290"
"OCGN","Ocugen Inc","$0.99","NASDAQ","Health Care","Biotechnology","Biotechnology","3,119,630"
"VTAK","Catheter Precision Inc","$0.17","NYS","Health Care","Health Care Equipment & Supplies","Health Care Equipment","3,073,080"
"RVPH","Reviva Pharmaceuticals Holdings Inc","$0.44","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","2,921,030"
"DHAI","DIH Holding US Inc","$0.25","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","2,603,560"
"OSRH","OSR Holdings Inc","$0.64","NASDAQ","Health Care","Biotechnology","Biotechnology","2,393,670"
"TNYA","Tenaya Therapeutics Inc","$0.67","NASDAQ","Health Care","Biotechnology","Biotechnology","2,204,510"
"ATOS","Atossa Therapeutics Inc","$0.83","NASDAQ","Health Care","Biotechnology","Biotechnology","2,011,490"
"KLTO","Klotho Neurosciences Inc","$0.92","NASDAQ","Health Care","Biotechnology","Biotechnology","1,907,890"
"LCTX","Lineage Cell Therapeutics Inc","$0.97","NYS","Health Care","Biotechnology","Biotechnology","1,812,190"
"GOVX","GeoVax Labs Inc","$0.78","NASDAQ","Health Care","Biotechnology","Biotechnology","1,680,510"
"CHRS","Coherus Oncology Inc","$0.88","NASDAQ","Health Care","Biotechnology","Biotechnology","1,590,050"
"RENB","Renovaro Inc","$0.26","NASDAQ","Health Care","Biotechnology","Biotechnology","1,551,220"
"BDSX","Biodesix Inc","$0.36","NASDAQ","Health Care","Health Care Providers & Services","Health Care Services","1,537,560"
"OVID","Ovid Therapeutics Inc","$0.50","NASDAQ","Health Care","Biotechnology","Biotechnology","1,501,540"
"PRPH","Prophase Labs Inc","$0.33","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","1,454,420"
"VERU","Veru Inc","$0.48","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","1,308,890"
"RANI","Rani Therapeutics Holdings Inc","$0.55","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","1,296,370"
"IRWD","Ironwood Pharmaceuticals Inc","$0.75","NASDAQ","Health Care","Biotechnology","Biotechnology","1,266,320"
"IPSC","Century Therapeutics Inc","$0.56","NASDAQ","Health Care","Biotechnology","Biotechnology","1,253,970"
"IMUX","Immunic Inc","$0.98","NASDAQ","Health Care","Biotechnology","Biotechnology","1,253,450"
"ASBP","Aspire Biopharma Holdings Inc","$0.36","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","1,223,260"
"APLT","Applied Therapeutics Inc","$0.47","NASDAQ","Health Care","Biotechnology","Biotechnology","1,189,570"
"GNPX","Genprex Inc","$0.25","NASDAQ","Health Care","Biotechnology","Biotechnology","1,135,910"
"AZTR","Azitra Inc","$0.17","NYS","Health Care","Biotechnology","Biotechnology","1,096,560"
"CODX","Co-Diagnostics Inc","$0.26","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","1,096,370"
"ACXP","Acurx Pharmaceuticals Inc","$0.29","NASDAQ","Health Care","Biotechnology","Biotechnology","1,092,940"
"WGRX","Wellgistics Health Inc","$0.84","NASDAQ","Health Care","Health Care Providers & Services","Health Care Distributors","1,083,480"
"COSM","Cosmos Health Inc","$0.90","NASDAQ","Health Care","Health Care Providers & Services","Health Care Distributors","1,062,970"
"HBIO","Harvard Bioscience Inc","$0.44","NASDAQ","Health Care","Life Sciences Tools & Services","Life Sciences Tools & Services","1,050,650"
"IGC","IGC Pharma Inc","$0.35","NYS","Health Care","Pharmaceuticals","Pharmaceuticals","1,033,240"
"ONCY","Oncolytics Biotech Inc","$0.99","NASDAQ","Health Care","Biotechnology","Biotechnology","947,720"
"BCAB","Bioatla Inc","$0.33","NASDAQ","Health Care","Biotechnology","Biotechnology","863,950"
"LUCD","Lucid Diagnostics Inc","$1.00","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","853,290"
"BIAF","bioAffinity Technologies Inc","$0.30","NASDAQ","Health Care","Biotechnology","Biotechnology","823,220"
"KAPA","Kairos Pharma Ltd","$0.95","NYS","Health Care","Biotechnology","Biotechnology","793,720"
"ITRM","Iterum Therapeutics PLC","$0.71","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","791,280"
"IVVD","Invivyd Inc","$0.73","NASDAQ","Health Care","Biotechnology","Biotechnology","782,660"
"ALXO","ALX Oncology Holdings Inc","$0.59","NASDAQ","Health Care","Biotechnology","Biotechnology","695,300"
"SILO","Silo Pharma Inc","$0.73","NASDAQ","Health Care","Biotechnology","Biotechnology","682,060"
"STRO","Sutro Biopharma Inc","$0.83","NASDAQ","Health Care","Biotechnology","Biotechnology","625,970"
"TVGN","Tevogen Bio Holdings Inc","$0.99","NASDAQ","Health Care","Biotechnology","Biotechnology","557,100"
"CMND","Clearmind Medicine Inc","$0.98","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","537,460"
"FBLG","Fibrobiologics Inc","$0.61","NASDAQ","Health Care","Biotechnology","Biotechnology","536,170"
"CTSO","Cytosorbents Corp","$0.91","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","531,730"
"TOVX","Theriva Biologics Inc","$0.42","NYS","Health Care","Biotechnology","Biotechnology","517,660"
"WORX","Scworx Corp","$0.33","NASDAQ","Health Care","Health Care Technology","Health Care Technology","513,680"
"RLYB","Rallybio Corp","$0.54","NASDAQ","Health Care","Biotechnology","Biotechnology","499,430"
"CARM","Carisma Therapeutics Inc","$0.31","NASDAQ","Health Care","Biotechnology","Biotechnology","462,650"
"NAOV","Nanovibronix Inc","$0.83","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","447,810"
"ADTX","Aditxt Inc","$0.99","NASDAQ","Health Care","Biotechnology","Biotechnology","435,990"
"XLO","Xilio Therapeutics Inc","$0.66","NASDAQ","Health Care","Biotechnology","Biotechnology","432,040"
"IBIO","iBio Inc","$0.63","NASDAQ","Health Care","Biotechnology","Biotechnology","382,350"
"IBO","Impact Biomedical Inc","$0.62","NYS","Health Care","Pharmaceuticals","Pharmaceuticals","381,430"
"PHGE","Biomx Inc","$0.43","NYS","Health Care","Biotechnology","Biotechnology","364,250"
"ACET","Adicet Bio Inc","$0.69","NASDAQ","Health Care","Biotechnology","Biotechnology","360,740"
"LPTX","Leap Therapeutics Inc","$0.31","NASDAQ","Health Care","Biotechnology","Biotechnology","307,860"
"LFWD","Lifeward Ltd","$0.70","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","302,640"
"NMTC","NeuroOne Medical Technologies Corp","$0.76","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","281,590"
"TRIB","Trinity Biotech PLC","$0.82","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","270,200"
"ADVB","Advanced Biomed Inc","$0.43","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Supplies","270,100"
"ATHA","Athira Pharma Inc","$0.37","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","266,080"
"LEXX","Lexaria Bioscience Corp","$0.85","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","261,270"
"RLMD","Relmada Therapeutics Inc","$0.59","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","259,880"
"ZJYL","Jin Medical International Ltd","$0.64","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","258,270"
"HOOK","HOOKIPA Pharma Inc","$0.92","NASDAQ","Health Care","Biotechnology","Biotechnology","237,550"
"IVP","Inspire Veterinary Partners Inc","$0.72","NASDAQ","Health Care","Health Care Providers & Services","Health Care Facilities","234,380"
"VRAX","Virax Biolabs Group Ltd","$0.85","NASDAQ","Health Care","Health Care Providers & Services","Health Care Distributors","225,740"
"ASRT","Assertio Holdings Inc","$0.72","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","220,460"
"RMTI","Rockwell Medical Inc","$0.96","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Supplies","210,070"
"POAI","Predictive Oncology Inc","$0.76","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","196,960"
"MHUA","Meihua International Medical Technologies Co Ltd","$0.37","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Supplies","193,620"
"IFRX","InflaRx NV","$0.89","NASDAQ","Health Care","Biotechnology","Biotechnology","191,920"
"CUE","Cue Biopharma Inc","$0.76","NASDAQ","Health Care","Biotechnology","Biotechnology","187,870"
"TLPH","Talphera Inc","$0.40","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","178,270"
"DRIO","DarioHealth Corp","$0.55","NASDAQ","Health Care","Health Care Technology","Health Care Technology","173,790"
"MLSS","Milestone Scientific Inc","$0.55","NYS","Health Care","Health Care Equipment & Supplies","Health Care Equipment","171,490"
"MSPR","MSP Recovery Inc","$0.92","NASDAQ","Health Care","Health Care Providers & Services","Health Care Services","169,770"
"CNTX","Context Therapeutics Inc","$0.68","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","168,130"
"ONMD","Onemednet Corp","$0.48","NASDAQ","Health Care","Health Care Technology","Health Care Technology","162,390"
"NAUT","Nautilus Biotechnology Inc","$0.76","NASDAQ","Health Care","Life Sciences Tools & Services","Life Sciences Tools & Services","160,420"
"PRLD","Prelude Therapeutics Inc","$0.85","NASDAQ","Health Care","Biotechnology","Biotechnology","156,780"
"FEMY","Femasys Inc","$0.81","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","147,620"
"VNRX","VolitionRX Ltd","$0.62","NYS","Health Care","Health Care Equipment & Supplies","Health Care Supplies","139,950"
"SCYX","SCYNEXIS Inc","$0.70","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","138,270"
"LSB","LakeShore Biopharma Co Ltd","$0.73","NASDAQ","Health Care","Biotechnology","Biotechnology","127,120"
"KTTA","Pasithea Therapeutics Corp","$0.70","NASDAQ","Health Care","Biotechnology","Biotechnology","122,750"
"CMMB","Chemomab Therapeutics Ltd","$1.00","NASDAQ","Health Care","Biotechnology","Biotechnology","122,080"
"PAVM","PAVmed Inc","$0.53","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","115,370"
"STTK","Shattuck Labs Inc","$0.73","NASDAQ","Health Care","Biotechnology","Biotechnology","112,230"
"AEON","Aeon Biopharma Inc","$0.72","NYS","Health Care","Biotechnology","Biotechnology","108,640"
"NXL","Nexalin Technology Inc","$0.99","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","107,880"
"ENTO","Entero Therapeutics Inc","$0.43","NASDAQ","Health Care","Biotechnology","Biotechnology","106,470"
"TSBX","Turnstone Biologics Corp","$0.35","NASDAQ","Health Care","Biotechnology","Biotechnology","91,880"
"YCBD","cbdMD Inc","$0.88","NYS","Health Care","Pharmaceuticals","Pharmaceuticals","75,040"
"BEAT","Heartbeam Inc","$1.00","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","73,610"
"WOK","Work Medical Technology Group Ltd","$0.78","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Supplies","73,010"
"MODD","Modular Medical Inc","$0.72","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","68,170"
"RVP","Retractable Technologies Inc","$0.73","NYS","Health Care","Health Care Equipment & Supplies","Health Care Supplies","67,240"
"MNDR","Mobile-health Network Solutions","$0.94","NASDAQ","Health Care","Health Care Providers & Services","Health Care Services","57,820"
"MTVA","MetaVia Inc","$0.61","NASDAQ","Health Care","Biotechnology","Biotechnology","57,210"
"AQB","AquaBounty Technologies Inc","$0.73","NASDAQ","Health Care","Biotechnology","Biotechnology","38,680"
"NBY","NovaBay Pharmaceuticals Inc","$0.61","NYS","Health Care","Pharmaceuticals","Pharmaceuticals","33,370"
"XTNT","Xtant Medical Holdings Inc","$0.55","NYS","Health Care","Health Care Equipment & Supplies","Health Care Supplies","32,420"
"MTNB","Matinas BioPharma Holdings Inc","$0.96","NYS","Health Care","Biotechnology","Biotechnology","29,710"
"PMCB","PharmaCyte Biotech Inc","$1.00","NASDAQ","Health Care","Biotechnology","Biotechnology","26,580"
"ESLA","Estrella Immunopharma Inc","$0.83","NASDAQ","Health Care","Biotechnology","Biotechnology","20,460"
"CHEK","Check Cap Ltd","$0.65","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","19,150"
"AIMDW","Ainos Equity Warrants Exp 29 July 2027","$0.12","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"BCTX","Briacell Therapeutics Corp","$0.76","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"BCTXZ","BriaCell Therapeutics Equity Warrant 24th April 2030","$0.28","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"BEATW","Heartbeam Equity Warrant Exp 31st Oct 2026","$0.28","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","--"
"BFRGW","Bullfrog AI Holdings Equity Warrants Exp 18th Jan 2028","$0.50","NASDAQ","Health Care","Health Care Technology","Health Care Technology","--"
"BFRIW","Biofrontera Equity Warrants 27th Oct 2026","$0.15","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","--"
"BIAFW","bioAffinity Technologies Equity Warrants Exp 23 June 2027","$0.14","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"CANF","Can Fite Biopharma Ltd","$0.67","NYS","Health Care","Biotechnology","Biotechnology","--"
"CINGW","Cingulate Equity Warrants Exp 03rd Dec 2026","$0.10","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","--"
"DRTSW","Alpha Tau Medical Equity Warrant Exp 7th Mar 2027","$0.22","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","--"
"ENGNW","Engene Holdings Equity Warrant Exp 31 October 2028","$0.74","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"EUDAW","EUDA Health Holdings Equity Warrant Exp 17th Nov 2027","$0.14","NASDAQ","Health Care","Health Care Providers & Services","Health Care Services","--"
"HSCSW","Heart Test Laboratories Equity Warrant Exp 15th June 2027","$0.12","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","--"
"HUMAW","Humacyte Equity Warrant Exp 27th Aug 2026","$0.49","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"KLTOW","Klotho Neurosciences Equity Warrants Exp 21st June 2029","$0.20","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"LEXXW","Lexaria Bioscience Equity Warrant Exp 12 Jan 2026","$0.14","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","--"
"LIMNW","Liminatus Pharma Equity Warrants Exp 30 April 2030","$0.24","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"LIXTW","Lixte Biotechnology Holdings Equity Warrants Exp 30th Nov 2025","$0.25","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"LUCYW","Innovative Eyewear Series A Equity Warrants Exp 16th Aug 2027","$0.11","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Supplies","--"
"MDAIW","Spectral AI Equity Warrant Exp 11 September 2028","$0.77","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Equipment","--"
"MDCXW","Medicus Pharma Equity Warrants Exp 15th Nov 2029","$0.85","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"OABIW","OmniAb Equity Warrant Exp 1st Nov 2027","$0.29","NASDAQ","Health Care","Life Sciences Tools & Services","Life Sciences Tools & Services","--"
"QSIAW","Quantum Si Equity Warrant Exp 10 June 2026","$0.48","NASDAQ","Health Care","Life Sciences Tools & Services","Life Sciences Tools & Services","--"
"RFL/WS","Rafael Holdings Equity Warrants Class B Expiry 20th December 2025","$0.11","NYS","Health Care","Pharmaceuticals","Pharmaceuticals","--"
"RVMDW","Revolution Medicines Equity Warrant Exp 17 December 2026","$0.24","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"SBCWW","SBC Medical Group Holdings Equity Warrants Exp 18 September 2029","$0.17","NASDAQ","Health Care","Health Care Providers & Services","Health Care Services","--"
"SBFMW","Sunshine Biopharma Equity Warrant Exp 15 Feb 2027","$0.22","NASDAQ","Health Care","Biotechnology","Biotechnology","--"
"SCLXW","Scilex Holding Equity Warrants Exp 10th Nov 2027","$0.54","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","--"
"TOIIW","Oncology Institute Equity Warrant Exp 15th Nov 2026","$0.11","NASDAQ","Health Care","Health Care Providers & Services","Health Care Facilities","--"
"XRTX","XORTX Therapeutics Inc","$0.74","NASDAQ","Health Care","Pharmaceuticals","Pharmaceuticals","--"
"ZTEK","Zentek Ltd","$0.81","NASDAQ","Health Care","Health Care Equipment & Supplies","Health Care Supplies","--"